
ID,IGF.1_1_Met_PB_06.12.20,IGF.1_2_1_Met_PB_06.12.20,IGF.1_3_1_Met_PB_06.12.20,Rapamycin_1_Met_PB_06.12.20,Rapamycin_2_1_Met_PB_06.12.20,Rapamycin_3_1_Met_PB_06.12.20,QC1_wdh,QC2,V_Control_1_Met,V_Control_2_1_Met,V_Control_3_1_Met
ID819,4.91482289069623,4.86914673312402,4.72969172555582,5.02831040023044,4.83051482649566,4.98307908379131,4.97866234561851,4.872951612805,4.94893612720725,4.64454506264325,4.9943282196608
ID820,4.4891878231277,4.49125646815512,4.43963488429472,4.07568976548687,4.0759729461291,3.88147091128072,4.32208588411322,4.3249346068108,4.31519826978729,4.28313250862834,4.46776980296839
ID821,4.54837872124854,4.46784921591033,4.35635139912824,4.64268461071398,4.44383220036091,4.57092740389669,4.53675213071718,4.44688378310344,4.51250151769852,4.19725199952391,4.55901381368863
ID822,3.97920855852152,4.16404838062144,4.12768134501073,,4.07937954151158,,4.08706792009698,4.07306340608206,4.17477169898741,4.12153672782203,4.2992322248942
ID823,4.27803043680904,4.27580446658268,4.24914615802065,,,,,4.14842515769025,4.21631641050924,4.1943053074766,4.22188189635355
ID824,4.74930107309565,4.82451075779959,4.78559415448217,,4.03350576630367,,4.52266680874513,4.5282442063994,4.59700909403639,4.5104089459366,4.65589114148779
ID825,4.57664353186488,4.95515241227931,4.79985407156457,,,,4.41226819629538,4.42414629446199,4.31098231628458,4.20402811233596,4.4653537273214
ID826,,4.19152491711972,4.19978707499596,4.36870232738826,,4.35824742589103,4.43913715213634,4.34789282210337,4.31209079127375,,4.25602546942353
ID827,4.73391506285156,5.17062847579755,4.99069575437623,4.22450424431037,4.37145105486383,,4.64423852835713,4.657569263345,4.50616172104814,4.46776209965998,4.795762940434
ID828,4.31443331433894,4.74789766018739,4.58968155678246,,,,4.25666966010211,4.25023074289974,,,4.39484953658294
ID829,5.03221583854799,5.03173210148447,4.89381194032848,4.46557986714636,4.61357919448252,4.51203911982748,4.88123704151115,4.89391436585178,5.13555473000191,4.99175119556668,4.97738563528884
ID830,4.26481279929005,4.2307137953183,4.10651954515656,,,,4.13928892059603,4.13539294373158,4.38395936046574,4.26886011912455,4.23359419216044
ID831,4.47762109072022,4.51030169022022,4.47302070020633,4.24968553031152,4.26510276122601,4.14470051672993,4.50212763851295,4.45241415661594,4.44738092833887,4.47397513497559,4.46105548420133
ID832,4.7008613393358,4.66912806853536,4.54770951879083,4.11416923228334,,,4.52319902054456,4.53131901975484,4.802729481284,4.7000095159472,4.65251892903129
ID833,4.81750706266779,4.76738639883736,4.76754734424665,4.76884715019689,4.78937255457938,4.63264919740335,4.8228296980651,4.84453930414254,4.83742189342496,4.81793296852961,4.79440155895144
ID834,4.10189845923814,4.06370849672041,4.03721703239879,,,,4.06563558708778,4.17325909066223,4.17775897611894,,4.08056028350878
ID835,4.8079312725273,4.78372854782925,4.83042408119292,4.26653643337122,4.33898733933109,4.03614216618364,4.68517076857817,4.68846807743682,4.70064052773378,4.74216564387855,4.76542332480528
ID836,4.16767077270173,,4.14591679217252,,,,4.04884461190492,4.10763930751889,4.08281680281011,4.08173193055668,4.0587167524329
ID837,5.39262171764047,5.31574652840367,5.40299578408367,5.49342181794115,5.50150908028718,5.43468146955291,5.43334376267957,5.40765490341986,5.5222431796791,4.87340383696741,5.5132646534163
ID838,4.08595011015277,3.92592347643704,4.0094615603808,,3.90918570347643,,3.97778233955027,,4.07574957219395,4.11841393232008,4.11322191935767
ID839,4.92541825179858,4.89242716314796,4.95494129773065,5.02533367450273,5.05481859196945,4.98898284860436,4.94236284762416,4.9346593543588,5.02391843714917,4.45482136070473,5.05620246276434
ID840,4.17973827785489,4.20337326573377,4.30064108311503,3.93664897028891,3.99500297497962,,4.23938356939575,4.21943903517323,4.35969902963686,4.396738382615,4.46914194758237
ID841,4.72141997936222,4.70006187456366,4.70136128553546,4.80858763737494,4.8516628806835,4.81186371074888,4.81547204886345,4.78959906714422,4.72755767152197,4.79039245959164,4.79200600534753
ID842,,,,4.29257620602451,4.39107667346916,3.90688737116961,4.14762611859419,,,4.10982274175705,4.08980593208575
ID843,4.50032281956773,,3.97403842590883,,4.06577856098773,,4.058494337679,4.08446140836,4.36464614155478,,
ID844,5.43142988486713,5.41243496963519,5.47865639091461,4.92090190913928,4.9717036783728,4.74309897851403,5.340362782846,5.31406156255179,5.22796409567995,5.39370913126702,5.37877959198159
ID845,4.93644015220026,4.98450944076811,4.95215919849594,4.62360531320308,4.74617796354388,4.45480003896463,4.9188591581085,4.85876923339169,4.98254417570556,4.92674762119799,4.95847851235188
ID846,4.68276298520199,4.69852631984831,4.75776450113544,4.24504553125262,4.31173411537969,4.08164156787018,4.60469604204945,4.62279693740326,4.54014001939803,4.67953944218073,4.65461752919629
ID847,4.35983096790066,4.40524859015148,4.38998767600797,4.04494736364179,4.15314606899557,,4.30969565116536,4.3043008971655,4.34868277756932,4.31502461323164,4.34653939707266
ID848,4.14111906526152,4.08323338649772,4.20099637022927,,,,4.1068992660812,4.0715072665194,4.01348622481232,4.12906417360244,4.11597177936704
ID849,4.38323620532319,4.85982257186182,4.61240394790894,5.00977757762863,4.23437037324609,4.22314257733223,4.59948137760959,4.53588990969445,4.2429895807764,,4.6809947101852
ID850,4.11543234552418,4.53898694295866,4.28222767616378,4.66403728035964,3.9864142655529,,4.29975968472493,4.21317960132261,3.93757849729324,,4.34206788487533
ID851,4.62546393674263,,4.66481812407977,4.37195018417321,4.58037835476976,4.37365314506079,4.70764799845349,4.72538852634271,4.62466532272275,4.6812009606896,4.7388635365375
ID852,4.57607699239392,4.93579694134543,4.77026067662043,,4.46884484164299,4.28099487288316,4.55455027462692,4.63389265553005,4.62659637270189,4.52985710209144,4.67510400522526
ID853,4.68764743996413,5.1043663778319,4.92237622657846,4.34284686889538,4.45240280897246,4.20177573816335,4.61996395366759,4.64622483076741,4.49855964296084,4.4267433811861,4.73727743328806
ID854,5.53671204905512,5.92835966532961,5.75754326269266,5.31664945003741,5.49849455714982,5.27033517302367,5.62383731865085,5.64184539088541,5.57175250728069,5.44285042254788,5.67451833098828
ID855,5.45500475101378,,5.4033070920352,5.20646575164696,5.34811706400212,5.27619280147469,5.53289673874363,5.55096892222172,5.39381873698499,5.50015074563307,5.56490563965942
ID856,5.13620397490161,5.4994597291932,5.34975054398694,4.91945400546614,5.10571687588863,4.88439428964194,5.22994992741134,5.23193248138161,5.15491261164752,5.06370582045715,5.27868577849168
ID857,5.05528364128826,4.30885447600429,,4.8512329619334,5.00499450889314,,5.14141151301581,4.40901261581893,5.0202545430129,5.10252386056508,5.17163630412085
ID858,4.66779791323277,4.98078494506928,4.85334215883806,4.53217732867241,4.72207622079708,,,4.74987758864162,4.69025992863158,4.6225919247347,4.82035610045641
ID859,4.10965904354703,4.38028318219886,4.26640223171587,,4.22071002941499,,,4.21990468428193,4.10693868962657,,
ID860,4.46635022636586,4.40288583842023,4.30336725042379,,,,4.11953988588765,4.05684911747227,4.18109252286154,4.04539476526469,4.1022175485766
ID861,5.60282616526341,3.97453813621938,,4.75900473228666,4.98303851143632,4.8613941587886,5.55259856651245,4.01840439448147,5.4597710718221,5.43173607961202,5.60824708401714
ID862,5.30294701680493,5.65956902287244,5.50900851885186,,4.75878392483261,,,5.20221548251823,5.21493249731017,5.09059934550759,5.22567809367267
ID863,3.85387086890294,3.87799230126852,,4.20393432661406,4.32356195526578,,4.17421456650094,4.13018666754098,4.16261664137318,4.28593042228586,4.31923682844286
ID864,,4.13917659515688,,,,,,,,,
ID865,5.50518691903455,5.89526384687857,5.770317008769,,4.99795650662388,,5.44892725010401,5.44219658699048,5.49926334233035,5.38570815305454,5.60558911463085
ID866,5.7623937065122,,,4.94130434865325,5.13046208483389,5.01403430635992,5.71478142761052,,5.60962779052283,5.62111118162044,5.81185580736765
ID867,4.45402273703116,,4.8266829927892,,,,,,,,
ID868,5.3596724032211,,,,4.77916574720488,4.69586738404393,5.29135070125328,,,5.29631848398697,5.4653335902809
ID869,5.08653523897491,5.46772971871014,5.33047373702714,,,,5.06160538377855,5.05750459047945,5.10176972800572,,5.20946989550101
ID870,4.35807503463325,4.37714491015349,4.3584938813975,,,,,,,,
ID871,4.28084232777888,4.29341852435042,4.48371325951306,4.60479467888147,4.63548674386266,4.46255804623029,4.52433965047166,4.47339453498669,4.34500807525976,4.61748512517926,4.6096839243433
ID872,4.97291420521477,4.92603821467197,4.9219334591151,,4.12074637048481,,4.7261944221683,4.67288985315489,4.67255083243844,4.69881234067981,4.70651986742314
ID873,4.57879378287698,4.87593100875942,4.69109858184857,,,,4.63836926866609,4.58463311429039,5.08863550067432,,5.01810524197276
ID874,4.67291250964138,5.1384527418523,5.14060739686457,,4.4091904472683,,,4.69176260252971,,,
ID875,4.31564337286138,4.27825387820238,4.33616542926355,,,,4.11849704773084,4.13261247168369,,4.19392317604446,4.11986051399487
ID876,4.28381724651322,4.26812397408217,4.36153443784131,,4.32562747672258,,4.33568895091823,4.33192681587631,4.36212998441618,4.46261055658223,
ID877,5.11187321424035,5.2680197715738,4.88356490604532,5.15451078416211,5.30241148923256,5.14921249933435,5.17951254010551,5.26915083597889,5.05833502625467,5.57240910212207,5.59069119161241
ID878,4.8274191609368,5.18592929984745,5.07206847644381,4.68499493927981,4.89263895237256,4.75203392498877,4.86637843283229,4.95510443897687,4.84968247455024,4.731026038845,4.97624037217465
ID879,4.70071363845969,4.90425003554418,4.75194986625287,4.81311680510893,4.8994997837234,4.71044937497587,4.81351355888098,4.87660256172699,4.73626637617195,5.13482418589773,5.13969844173826
ID880,4.46391743093425,4.83478392574441,4.70963500104535,4.37276894729702,4.52804074873564,,4.5365262684796,4.62701203741251,4.50695540804925,4.41891294909374,4.63493651559677
ID881,4.34291019165001,4.24543141844084,,4.253822383597,4.39919173868438,4.32510328305139,4.51822403580563,4.51127501897357,4.3366345340183,,4.62003099996014
ID882,5.53713720262307,5.83854762642671,5.54870869910339,5.33967457388153,5.53649078127418,5.47061592645867,5.67851611580613,5.70015367159246,5.49709116819912,5.6176948484369,5.65742145479372
ID883,5.71150731666882,6.12364270014237,5.966206656785,5.53523522172417,5.76263861774875,5.58560330868482,5.79415417492931,5.86394173792302,5.75514211419051,5.63184540162015,5.87394165099199
ID884,4.68887126957689,5.24664790206149,5.06149627597154,4.57731718081308,4.67323742040215,4.53650290337328,4.72806543377784,4.8704223025399,,4.44693590861663,5.05684093705134
ID885,5.31701895190622,5.70547096743365,5.56247626022252,5.16511632769928,5.38339561335061,5.18128117091464,5.41793379453303,5.46658418343507,5.36823617087336,5.25949304576817,5.47856304323722
ID886,5.15828067888181,,5.1603003662014,4.96947829936171,5.16114667986163,5.0910750946564,5.28382887162002,5.31333772271634,5.12368496703188,5.26738072489763,5.25592535121874
ID887,5.73885894233107,6.09362650645559,5.91554071489901,5.74116228052873,5.90895979470852,5.76842152695547,5.92401570096118,5.90466035428295,5.75178062609507,5.67292880054619,5.93240216852966
ID888,5.47471657868778,,,5.44613188622992,5.55779900467669,5.53658493406489,5.59528999549471,5.6073625573738,5.39007630639719,5.50266166547027,5.52411553571906
ID889,5.60359025540734,5.5938879106712,5.56860452866376,,,,5.6968878919364,5.66333835944371,5.61405122501,5.64044008799807,5.67947415585997
ID890,5.33089787231876,5.65329993223584,5.48273639409665,5.34371767690485,5.48637825356979,5.34340598062548,5.50470730862351,5.48684956185989,5.34203385688048,5.26318487493011,5.49628531053621
ID891,4.95535363886461,5.02176042949642,4.99871102433302,,,4.98152393729607,4.98516625610201,4.97396626073575,4.93413437058709,4.94533538130769,5.00549557849525
ID892,4.94817598137415,5.21354457045645,5.04337374907034,4.98768673075856,5.12515261713829,5.00861688094203,5.1433218960099,5.09900704167069,4.98357087413494,4.91538411404428,5.12901972579675
ID893,4.51067015995733,4.56073974568861,4.51605377949724,,,,4.50730176031374,4.50182349513565,4.46094582446312,4.46347847757495,
ID894,4.82906575126027,4.87066188800378,4.99973135948885,5.00992514541749,5.05867062705421,4.83127497844339,5.00161970016826,4.97383509889156,4.88442047843185,5.12099634232211,5.09503484146608
ID895,4.25428717355102,4.2577159912151,4.39691456314892,4.34448555146363,4.41476304468423,4.20710613025807,4.3777901463552,4.33409287763282,4.25846454860625,4.50927142420541,4.45772842028732
ID896,4.46675056262256,4.29786011821696,4.36546029535912,4.62893122474127,4.49215686141475,,4.65102721662026,,4.5308509259772,4.45102154400733,4.44050964979514
ID897,4.30127922050336,4.71566482026514,4.51659640056234,4.14818039085788,4.3690977984111,4.22096876368693,4.33340210599239,4.37335066937649,4.33986824175049,4.20859461034527,4.44980668737597
ID898,4.44431880521132,4.3752514908878,4.24081019296249,4.09436858032536,4.11593003391872,3.90130331003569,4.35163370590472,4.35794501615833,4.57531702941252,4.52835066870279,4.49223319923564
ID899,4.32594896977209,4.24202327714677,4.36972744405947,4.37824853104551,4.41588589055274,4.31603531034535,4.39126341161553,4.36110985277217,4.31821141080804,4.39415529649555,4.4003892413677
ID900,4.20053284506101,4.12743651916701,3.97042353238552,3.84926052345181,,,4.09487517286376,4.06977697441498,4.29783959840232,4.2543794108372,4.20701440401483
ID901,5.89708665068683,6.28097430511784,6.12460725546129,5.29600750164947,5.54206476539804,5.34322266014741,5.84037898053049,5.85411875370552,5.86345148673295,5.73803277736931,5.92656588375743
ID902,6.01524511901995,6.28803892908541,5.95754530140389,5.37112482215329,5.60790466476797,5.47981243309257,5.94285936259819,5.99261888812188,5.89810475839696,5.94683859357039,6.06218757591275
ID903,7.09119051009455,7.09171894665158,7.13693647902935,7.14774991783135,7.17438837458106,7.09855057330104,7.15701263566897,7.14825430081332,7.07933683965082,7.14699148437582,7.17798416475753
ID904,5.5842531605051,5.87012857704176,5.55260455972964,5.09997750651349,5.23302969040067,5.19725719715866,5.54708736440291,5.60129030740199,5.58851093578263,5.57300955345313,5.68527271262054
ID905,5.49637505149941,5.86902256639528,5.71374363018659,,5.18533458097475,5.01030529846543,5.45064111651597,5.4879172059899,5.47397539806743,5.34311102533628,5.53810179138777
ID906,6.28039835571737,6.26482699921957,6.31472124868557,6.32792204623972,6.34749003552496,6.27189537368012,6.34063954160818,6.32868825360934,6.24102322045862,6.3244702925025,6.34989914976849
ID907,5.68507796766975,6.02572369417413,5.86470895471641,5.28661280419148,5.47300796856045,5.32908804732276,5.73748569647957,5.69406251048406,5.69973781174568,5.57638594309886,5.84077955120354
ID908,5.73415285172167,,5.56952722721638,5.2635293460969,5.39351219701115,5.35402885457672,5.67435732399501,5.75902419407891,5.59743175875042,5.65570949310018,5.78809771323734
ID909,5.65683712505913,5.64510737071575,5.67590155936774,5.69949038004678,5.72119387432799,5.63771312994579,5.70689239191582,5.68777235947407,5.61362386741845,5.67265639027726,5.7278430415404
ID910,5.75992503008843,6.16673023278849,6.17893867043367,5.51835150980795,5.60236079238104,,5.61135931901392,5.77716950099814,,,
ID911,,,,,5.66226091163757,,,,6.36196294243064,,6.28596432146951
ID912,4.80192648613188,4.8558588693331,4.85328525229688,4.9097470928263,4.89882625990867,4.82085481726169,4.9041551290923,4.8954165693206,4.78419973099244,4.82622856051326,4.8966648902939
ID913,5.35201032230921,5.55997226421608,5.41270765744767,5.4754070946093,5.26572807309533,5.55185027497413,5.45297573943975,5.33625733177648,5.97516198486383,5.52609523605506,5.85623718827125
ID914,5.38257537890581,5.76323494576899,5.75943030690991,5.14570868644664,5.23910889536985,,5.24247975764355,5.39209248257804,,,
ID915,5.31176465286603,5.679142020697,5.47840644884067,5.37018267377736,5.20163545404079,5.53089777720421,5.46893874698642,5.37919931865993,5.96724724427982,5.51791842900844,5.92558881186208
ID916,5.35047480287881,5.97953586932381,5.95779968280296,5.06186641499171,5.21692996758853,,,5.48244785842655,,,
ID917,5.05180590614134,5.3613084192448,5.207811391551,5.07260630517723,5.03541796230789,5.21117685827595,5.26414685860808,5.19647101113717,5.53276238070611,5.22109949388427,5.53163447423366
ID918,,,5.51504950335518,,,,,,,,
ID919,4.62606362214485,,,4.65108389706908,4.63723725131936,4.74047429122284,4.82535974077363,4.79023234707238,4.97436940536647,4.78159810060851,5.04035689241813
ID920,4.20063169432917,4.18588296160367,4.21328448984492,,,,,,4.16306482896401,4.16281957758363,4.19018071752703
ID921,5.08033931717051,5.28480658072329,5.16797666258656,5.1179506804345,5.2438488302418,5.20359986763381,5.34919567574394,5.34842254400049,5.1035145346063,5.22439046077783,5.24075235195181
ID922,5.34156239923833,5.74581348301274,5.64752735038289,5.41120328740239,5.58705787320272,5.44494936134469,5.4841380848238,5.62522567374027,5.39895390889448,5.31137057030543,5.55903739313082
