ID,General.All.ID,General.All.rtmed,General.All.mzmed,General.All.annot_ms1,General.All.annot_ms2,PCA_filled.All_samples.PC1..59.2..,PCA_filled.All_samples.PC2..18.4..,PCA_filled.All_samples.PC3..6.2..,PCA_filled.All_samples.PC4..5.1..,PCA_filled.All_samples.PC5..3.6..,PCA_filled.All_samples.PC6..2.6..,PCA_nofill.All_samples.PC1..62.7..,PCA_nofill.All_samples.PC2..16.5..,PCA_nofill.All_samples.PC3..5.7..,PCA_nofill.All_samples.PC4..5.5..,PCA_nofill.All_samples.PC5..3.3..,PCA_nofill.All_samples.PC6..2..,General.All.annotLabel,General.Extended.mzmin,General.Extended.mzmax,General.Extended.rtmin,General.Extended.rtmax,General.Extended.npeaks,General.Extended.peakidx,General.Extended.ms2spectrum,General.Extended.purity,PCA_filled.samples_controls.PC1..60.9..,PCA_filled.samples_controls.PC2..19.2..,PCA_filled.samples_controls.PC3..6.4..,PCA_filled.samples_controls.PC4..4.7..,PCA_filled.samples_controls.PC5..3.6..,PCA_filled.samples_controls.PC6..2.6..,PCA_filled.samples_controls.PC7..1.5..,PCA_filled.samples_controls.PC8..1.1..,PCA_filled.samples_controls.PC9..0..,PCA_filled.samples.PC1..70.9..,PCA_filled.samples.PC2..18.7..,PCA_filled.samples.PC3..5.1..,PCA_filled.samples.PC4..3.8..,PCA_filled.samples.PC5..1.4..,PCA_filled.samples.PC6..0..,PCA_filled.QC_controls.PC1..47..,PCA_filled.QC_controls.PC2..24.1..,PCA_filled.QC_controls.PC3..21.1..,PCA_filled.QC_controls.PC4..7.9..,PCA_filled.QC_controls.PC5..0..,PCA_nofill.samples_controls.PC1..64.5..,PCA_nofill.samples_controls.PC2..17.1..,PCA_nofill.samples_controls.PC3..5.9..,PCA_nofill.samples_controls.PC4..4.9..,PCA_nofill.samples_controls.PC5..3.3..,PCA_nofill.samples_controls.PC6..2..,PCA_nofill.samples_controls.PC7..1.3..,PCA_nofill.samples_controls.PC8..1.1..,PCA_nofill.samples_controls.PC9..0..,PCA_nofill.samples.PC1..74.1..,PCA_nofill.samples.PC2..15.7..,PCA_nofill.samples.PC3..5.2..,PCA_nofill.samples.PC4..3.7..,PCA_nofill.samples.PC5..1.3..,PCA_nofill.samples.PC6..0..,PCA_nofill.QC_controls.PC1..46.6..,PCA_nofill.QC_controls.PC2..24.5..,PCA_nofill.QC_controls.PC3..21.4..,PCA_nofill.QC_controls.PC4..7.6..,PCA_nofill.QC_controls.PC5..0..,Stats.Mean.IGF,Stats.N.value.IGF,Stats.Quantile.IGF,Stats.Mean.QC,Stats.N.value.QC,Stats.Quantile.QC,Stats.Mean.Rapamycin,Stats.N.value.Rapamycin,Stats.Quantile.Rapamycin,Stats.Mean.Control,Stats.N.value.Control,Stats.Quantile.Control,ttest.IGF_vs_QC.pvalue,ttest.IGF_vs_QC.log.pvalue,ttest.IGF_vs_QC.fdr,ttest.IGF_vs_QC.log.fdr,ttest.IGF_vs_QC.mean.diff,ttest.IGF_vs_Rapamycin.pvalue,ttest.IGF_vs_Rapamycin.log.pvalue,ttest.IGF_vs_Rapamycin.fdr,ttest.IGF_vs_Rapamycin.log.fdr,ttest.IGF_vs_Rapamycin.mean.diff,ttest.IGF_vs_Control.pvalue,ttest.IGF_vs_Control.log.pvalue,ttest.IGF_vs_Control.fdr,ttest.IGF_vs_Control.log.fdr,ttest.IGF_vs_Control.mean.diff,ttest.QC_vs_Rapamycin.pvalue,ttest.QC_vs_Rapamycin.log.pvalue,ttest.QC_vs_Rapamycin.fdr,ttest.QC_vs_Rapamycin.log.fdr,ttest.QC_vs_Rapamycin.mean.diff,ttest.QC_vs_Control.pvalue,ttest.QC_vs_Control.log.pvalue,ttest.QC_vs_Control.fdr,ttest.QC_vs_Control.log.fdr,ttest.QC_vs_Control.mean.diff,ttest.Rapamycin_vs_Control.pvalue,ttest.Rapamycin_vs_Control.log.pvalue,ttest.Rapamycin_vs_Control.fdr,ttest.Rapamycin_vs_Control.log.fdr,ttest.Rapamycin_vs_Control.mean.diff,General.All.namesirius,General.All.mappingFeatureIdsirius,General.All.SiriusScoreNormalized_sirius,General.All.NPCpathwaysirius,General.All.Probability_sirius,General.All.NPCsuperclasssirius,General.All.NPCsuperclassProbabilitysirius,General.All.NPCclass_sirius,General.All.NPCclassProbabilitysirius
FT1405,FT1405,284.06978794694,857.517512895563,PI(16:0_20:4) - [3-(hexadecanoyloxy)-2-[icosa-5.8.11.14-tetr,2,-0.0434234465792401,0.0090335006101954,-0.0200239655404278,-0.0271428646278876,-0.0239252274210257,0.021078630013425,-0.046758642887961,0.0144617200947141,-0.0173403615967902,-0.0283844563613346,0.0340507124657128,0.0145004048058099,MS2_exist,857.515740028346,857.521798169103,278.406886911821,297.990849362826,11,1068;2366;2367;3700;4848;5973;7037;8119;9869;10961;12102;16637,78.95996;152.9951;223.0006;241.0118;253.218;255.2321;277.218;279.233;281.2488;297.039;303.2329;305.2504;391.2241;417.2414;553.2789;571.2936;575.2617;579.2935;597.3081;697.485;854.8722;857.5212;858.5244|252;2005;1294;6250;524;2521;3517;960;3682;817;2414;767;1873;2184;1666;302;312;2198;288;1227;384;112743;288,1,-0.0434886019286005,0.0088922787617737,-0.0210954842477957,-0.0325150960504153,-0.0155181095325551,0.0190335279142327,0.00419953965252071,0.0293672181060878,-0.00300972106184617,-0.0438919658487209,0.00407097693512511,-0.034633810831784,-0.0220435566947199,-0.0251713138665907,-0.034411688031331,-0.00795975506297872,-0.00929349918453662,0.0391105425462365,-0.00354376298091554,-0.0187100730189763,-0.046773504345559,0.0142179365651725,-0.0235692010637869,-0.0305483085396512,-0.0269149174178081,0.0121217042615029,0.00294553493457282,0.0367012123999999,-0.00236222285573087,-0.0473784809470437,0.00876368089071768,-0.033829627928582,-0.0257751711008209,-0.0330930396968711,-0.038831912719252,-0.00826720989916179,-0.0126988043158222,0.0396717055963013,-0.00458561120013476,-0.0183986496921089,5.3071206177631,3,0.841913991520291,5.14076153065556,2,0.790430042398546,4.667715082136,3,0.579043004239855,5.11968488925402,3,0.789218655360388,0.368252613048425,0.433854162805805,0.56994365388426,0.244168077690187,0.166359087107538,0.214824326506498,0.667916541085444,0.536676206376147,0.270287658800179,0.639405535627094,0.291622171158545,0.535179460992679,0.472382082750924,0.3257065833489,0.18743572850908,0.445552455780619,0.351101158260164,0.906090552686763,0.0428283977238339,0.473046448519556,0.882634823623807,0.0542189418227614,0.979451429445261,0.00901709560279913,0.0210766414015424,0.351446189602413,0.454141160964845,0.772938551481152,0.111855031066702,-0.451969807118013,"4-amino-N-[(2S)-1-[[(2S)-1-[[(2S,3S)-5-[[(2S,3S)-1-[(4-amino-2-methylpyrimidin-5-yl)methylamino]-3-methyl-1-oxopentan-2-yl]amino]-1-cyclohexyl-3-hydroxy-5-oxopentan-2-yl]amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-1-oxo-3-phenylpropan-2-yl]piperidine-1-carboxamide",784087439819841161_UNKNOWN_Feature:FT1405|RT:285.9425|TIC:1065878|ID:Consensus_MS2_spectrum_of_18,0.719,Alkaloids,0.897,Ornithine alkaloids,0.46,Pyridine alkaloids,0.303
FT1406,FT1406,284.796269831657,858.521448159636,"PS(18:0/22:5(7Z,10Z,13Z,16Z,19Z));PE(DiMe(11,3)/MonoMe(11,5)",1,-0.0381174437165089,0.0081103907033996,-0.0210842821740332,-0.027527205924253,-0.0185583197900741,0.0190219756187588,-0.0410682585579156,0.0130935109507785,-0.0188993491955734,-0.0291810596549646,0.0274671146622279,0.0142947668041843,No_MS2,858.520145666282,858.524094067869,281.698620176001,297.990849362826,10,1069;2369;3701;4849;5974;7038;8120;9870;10962;12104;16638,,0,-0.03822349474937,0.00796682576134219,-0.0222640719309559,-0.0314549916131192,-0.0105077836884926,0.0166057599504902,0.00436886661059898,0.0309613000209672,-0.0324865048257979,-0.0387366628225941,0.00290374215388345,-0.0337134894475437,-0.0189428939934695,-0.0269933436530207,0.0183213905387645,-0.0064299886750311,-0.00681581242729266,0.0390698354736287,-0.00349172890294782,-0.00114051992268616,-0.0411290202582152,0.0128386752636831,-0.0253930793102764,-0.0294475892906101,-0.0206533909905913,0.0117486485060458,0.00361606223543467,0.0384028396523329,-0.0301416100256727,-0.0418327174990002,0.00691762191644362,-0.0333054940228673,-0.0224226308146034,-0.0347523127470981,0.0181581102627861,-0.00675829871183443,-0.0100220905361683,0.039844384893412,-0.00444871444103106,-0.000606194853010935,5.01065224421422,3,0.741974560872199,4.85149837863068,2,0.682616596002423,4.45384199574838,3,0.460932768019382,4.82875595011522,3,0.673531193216233,0.372857631332617,0.428456963712586,0.57354686013758,0.241431093424818,0.159153865583539,0.225615335799101,0.646631383294367,0.545125029316117,0.263503876962723,0.556810248465847,0.290403891120245,0.536997568823428,0.471799030992397,0.326242955428141,0.181896294099002,0.468945286242953,0.328877825235692,0.906090552686763,0.0428283977238339,0.397656382882308,0.869749148749104,0.0606059876378586,0.974117559633622,0.0113886279065162,0.0227424285154632,0.383780067727993,0.415917584839043,0.772938551481152,0.111855031066702,-0.374913954366844,,,,,,,,,
FT1407,FT1407,286.44841429073,859.533753433236,Massbank:LQB00314 PI 36:3_M-H;Massbank:LQB00700 PI 36:3_M-H;,4,-0.0274800861208211,0.00586596645122355,-0.0362393949174633,-0.0189313688551796,-0.0273439188638068,0.0234967342730325,-0.0296579706971573,0.0108120435459076,-0.037885969064864,-0.0218906557286214,0.0374111812864054,0.015007541401679,MS2_match,859.531683443748,859.537014261574,281.698620176001,300.018607911609,11,1070;1071;2370;3702;4850;5975;7039;8121;9871;10963;12105;16639,78.95819;152.9954;222.9999;241.0111;255.233;259.0222;277.217;279.2321;281.2481;283.263;297.0381;305.2473;315.0499;391.225;415.225;417.2407;419.2577;435.2488;553.2756;571.2855;575.2635;577.2779;579.2933;581.309;597.3073;599.32;699.4972;856.8799;859.5345;860.5397;861.5509|436;4935;4811;17371;4386;1097;5888;8737;10043;5702;2832;5933;540;3178;1333;5590;3943;324;2989;538;335;1423;4931;3313;751;540;1715;1166;385255;1619;766,1,-0.0273764095519413,0.00585693189421164,-0.0372209401679807,-0.0248481332436256,-0.0203460657304622,0.0228800342589149,-0.0139922573475234,0.00908197803593291,-0.0261638704164366,-0.0284812255055502,-0.00346293251803769,-0.038360870760759,-0.0380714174818955,-0.00898654053589222,-0.0265789797476581,-0.0170314454438593,-0.00276903409611814,0.0245627853974431,0.0166697429545858,0.0351008454523191,-0.0295227644325581,0.0108455694157061,-0.042248759173055,-0.0192765289374461,-0.0332737153694124,0.0143557657506089,-0.0200189643445742,0.0153056085543494,-0.0270397032226134,-0.0309304805757538,-0.00107196540653582,-0.0373564297887643,-0.046037510736996,-0.0163829166662822,-0.032121140353878,-0.0179838561299116,-0.00586152296458568,0.0249567109825839,0.0171763489619045,0.0351827539243521,5.74121553759877,3,0.935796486977589,5.6625838955915,2,0.923682616596002,5.40059036231246,3,0.864930345245306,5.56778224236884,3,0.912780133252574,0.698675488956062,0.155724492466067,0.81710346190677,0.0877229494769285,0.0786316420072737,0.367013436382345,0.435318035911693,0.636245270401731,0.196375433018351,0.340625175286311,0.346076382972208,0.460828036923187,0.52229560284372,0.28208363043095,0.17343329522993,0.551653429293684,0.258333677732425,0.906090552686763,0.0428283977238339,0.261993533279037,0.420300051670592,0.376440556603529,0.842819968412574,0.0742651834713174,0.0948016532226568,0.621858422663481,0.206308479062737,0.823552503855683,0.0843087080814337,-0.167191880056381,Zeaxanthin Dirhamnoside,784087439845006989_UNKNOWN_Feature:FT1407|RT:288.802|TIC:3143787|ID:Consensus_MS2_spectrum_of_23,0.965,Fatty acids,1,Glycerolipids,0.954,Glycosyldiacylglycerols,0.799
FT1408,FT1408,286.44841429073,860.537645514596,"Glyco-3a, 7a, 12k_9-decenoic-acid_abscisic-acid (known isome",1,-0.0298747054001232,0.00324803095714383,-0.037034773326923,-0.0195100655106489,-0.027314848450587,0.0254430254421265,-0.0322947978067882,0.00795185730231683,-0.0392275231975963,-0.0224501626684458,0.0380236175926392,0.0171484530877661,No_MS2,860.536298861795,860.540006610208,281.698620176001,300.018607911609,11,1072;1073;2371;3703;4851;5976;7040;8122;9872;10964;12106;16640,,0,-0.0297653266807371,0.0032255524665837,-0.0379563023965675,-0.0254998121387939,-0.0199956703787424,0.0245968078668835,-0.0174725258845418,0.0082667090702987,-0.036584839350325,-0.0307104688142843,-0.00618118543384289,-0.0399675692773472,-0.0395264319202505,-0.00960429829951048,0.0248252744043545,-0.0151277647233559,-0.00146698309898942,0.0238305975270653,0.0121088924909497,0.0169519520974022,-0.0321518381535219,0.00795401632883177,-0.0435689763247559,-0.019590976958936,-0.0336288853172021,0.0163909416018075,-0.0241537712073304,0.0145692071104821,-0.0348603405003177,-0.0333886735628068,-0.00413510379395743,-0.0390290198501528,-0.0479078924398665,-0.0171092716143234,0.0265900745327626,-0.0160224114758121,-0.00428874315657684,0.0243165762137301,0.0123819667433576,0.0183998073374329,5.41054409556098,3,0.870987280436099,5.34533312112871,2,0.855239248940036,5.06613462666859,3,0.760751059963658,5.25640026872915,3,0.832828588734101,0.752572097731515,0.12345188756528,0.847068558076654,0.072081438324024,0.0652109744322722,0.399280625745442,0.398721762522871,0.651395566310005,0.186155201763857,0.344409468892387,0.396818579494267,0.401408001883447,0.563612263209342,0.249019565977502,0.154143826831832,0.564450230524317,0.248374345256365,0.906090552686763,0.0428283977238339,0.279198494460115,0.405642470217417,0.391856581249981,0.839937167608137,0.0757532005829879,0.0889328523995596,0.608030090639869,0.216074927511011,0.822291638384378,0.0849741259174018,-0.190265642060555,,,,,,,,,
FT1409,FT1409,294.910849825166,861.549498863857,Massbank:LQB00306 PI 36:2_M-H;Massbank:LQB00692 PI 36:2_M-H;,4,-0.0224276147081696,0.00891603890513949,-0.0376434858959723,-0.0222341136874451,-0.0202531181891118,0.0171343271019783,-0.0241657092364008,0.0142195232739755,-0.039145269903536,-0.0262834500556713,0.0276653353785645,0.0123176625747525,MS2_match,861.547974150099,861.551166585546,281.698620176001,300.018607911609,12,1074;1075;2372;3704;4852;5977;7041;8123;8876;9873;10965;12107,78.95953;152.9952;223.0001;241.0115;255.2312;259.0221;279.2325;281.2486;283.2642;297.0392;307.2646;315.0477;391.2247;417.2409;419.2549;435.249;553.2787;577.2824;579.2931;581.306;597.3069;599.3169;858.8895;860.5308;861.5525;862.555|800;5402;4818;21528;934;1228;6234;33701;6181;2887;1042;763;637;11603;3474;817;550;485;11442;3350;2016;517;1339;352;521523;1837,1,-0.0223322987397084,0.00889824160098525,-0.0387587273845637,-0.0270562789368424,-0.0126496709249148,0.014564914966695,-0.00908019477212564,-0.0200324446289425,0.0260622853196941,-0.0238529264403908,-0.00073696094476384,-0.0407310641050621,-0.0306238722406927,0.0191831929695279,-0.0127367670175244,-0.0168456643738899,0.00431913087466993,0.0264070872506178,0.0117493998388256,0.0349807861619659,-0.0240465027485353,0.0142191322974168,-0.0445982875870885,-0.022374699099142,-0.0223713993358584,0.00943112032819278,-0.014706963266194,-0.017648356079762,0.0316763705526181,-0.0258727019202737,0.00201268064334425,-0.041053238047844,-0.0393332875928289,0.0161457982547931,-0.0135513179932241,-0.0180726847161662,0.00139770507855637,0.0273743451531263,0.0120887041146986,0.0361187984405944,5.94150355112122,3,0.957601453664446,5.84905571159305,2,0.95336159903089,5.63873970023363,3,0.909145972138098,5.72548276220779,3,0.9442761962447,0.658462925332564,0.181468672906858,0.796629027053117,0.0987438730970122,0.092447839528166,0.351686155163504,0.453844728226825,0.630726408362554,0.200158984820811,0.302763850887593,0.256252983292829,0.591331069857861,0.437563277681668,0.358959133131259,0.216020788913429,0.557232302545974,0.253963715631352,0.906090552686763,0.0428283977238339,0.210316011359427,0.276161220001216,0.558837307371947,0.744101065003275,0.12836807387299,0.123572949385263,0.753287654785299,0.123039149921132,0.879396437940236,0.0558152978543987,-0.0867430619741638,"[2-[(9Z,12Z)-heptadeca-9,12-dienoyl]oxy-3-[hydroxy-(2,3,4,5,6-pentahydroxycyclohexyl)oxyphosphoryl]oxypropyl] nonadecanoate",784087439874367121_UNKNOWN_Feature:FT1409|RT:295.2055|TIC:3970103|ID:Consensus_MS2_spectrum_of_20,0.006,Fatty acids,1,Glycerophospholipids,1,Glycerophosphoinositols,0.993
FT1410,FT1410,291.711249583698,862.554384126681,3a-7a-12k-taurocholic-acid_12-hydroxyoctadecanoic-acid_metha,1,-0.0246632504049745,0.00689207318203702,-0.0374074004926046,-0.021383890939789,-0.0198470459362079,0.020317814619437,-0.0266140482910177,0.0119100723539131,-0.0394268751860698,-0.0250847904946726,0.0279836485774697,0.0166732569339157,No_MS2,862.551668253259,862.556327675818,283.012993441377,300.018607911609,11,1076;1077;2373;3705;4853;5978;7042;8124;9874;10966;12108;16641,,0,-0.0245014108101532,0.00689314658861992,-0.0384448422352803,-0.0270568580837726,-0.0115925669958047,0.0170555298780612,-0.0126081778548703,-0.0149345873162817,0.0268342009066338,-0.0258734451681588,-0.00258609414621246,-0.0411205596960359,-0.0318313374130542,0.0127742487433977,0.0285734654178011,-0.0157734948780209,0.00705352221850717,0.0249052382674664,0.0139468691772415,-0.00133487284047165,-0.0264268791271129,0.0119516233632615,-0.0445308035096432,-0.0221082514422357,-0.0220438648356564,0.0126707602755069,-0.0185318180082625,-0.0117343698620437,0.0290611846626001,-0.0280892661510647,-8.47082429657078E-05,-0.0413056737555767,-0.040467691853161,0.00885187127923397,0.0280474601745615,-0.0170478845049795,0.00438224267826218,0.0260498948323501,0.0145300596229113,-0.00178326136168076,5.57468749117687,3,0.904906117504543,5.50230131889017,2,0.896426408237432,5.26183573077481,3,0.818897637795276,5.37385485562065,3,0.869775893397941,0.72508785280056,0.139609370428992,0.831968043772871,0.0798933548146113,0.0723861722867021,0.369380602883754,0.432525914206365,0.636245270401731,0.196375433018351,0.312851760402058,0.27578819212263,0.559424332089693,0.457782177158722,0.339341119726777,0.200832635556219,0.544821136647857,0.263746052065416,0.906090552686763,0.0428283977238339,0.240465588115356,0.229376003233956,0.639452018902938,0.692290507871166,0.159711623043244,0.128446463269517,0.71081242152938,0.148244991454059,0.851633750322936,0.0697471357628728,-0.112019124845839,,,,,,,,,
FT1411,FT1411,299.304664045546,863.5614167632,PI(18:0_18:1) - [2-[octadec-9-enoyloxy]-3-(octadecanoyloxy)p,2,-0.0149488395450526,0.000960285172738173,-0.0467369713202887,-0.0153642775857523,-0.0154458352249375,0.020664931551941,-0.0162661015022682,0.00500280978243575,-0.0522331598482313,-0.0203827378111499,0.0237837346367208,0.0150233550858597,MS2_exist,863.559726548435,863.565561612178,290.343298356787,301.332754037252,11,1078;2374;3706;4854;5979;7043;8125;8877;9875;10968;12109,152.9937;152.9992;223.0029;241.0069;241.0153;281.2481;283.266;297.0419;417.2389;419.2529;581.3016;599.3241;860.8972;862.5355;863.564;864.5786|48;60;195;307;292;472;581;60;48;264;428;36;72;36;11976;36,1,-0.0147432627675811,0.000976169228776012,-0.0473265591963708,-0.0189860227710528,-0.00927858274979099,0.0187243209394761,-0.00821548596585803,-0.0292300695600092,0.0366749830478528,-0.0162413033189785,-0.0106951897028869,-0.0359022274255609,-0.0377359298163187,0.0271135761283873,0.0010681436193665,-0.0162228335869189,0.0125914080934215,0.0271589875624494,0.00859240008404299,0.0169489205115219,-0.0160485909178156,0.00504928852784222,-0.0555444424529898,-0.0120579665974768,-0.0206220725634156,0.0146529697302797,-0.0131394106673048,-0.0278849853181263,0.0410649292752086,-0.0178437238467715,-0.0104554241150757,-0.0359082302771317,-0.0479405656263207,0.0253492081088953,-0.00107400124250756,-0.017744656380889,0.00996922075826756,0.0287627962105558,0.00892829638766635,0.0163960934496596,5.34440051095721,3,0.849788007268322,5.341357789399,2,0.85160508782556,5.24750619212554,3,0.812840702604482,5.18687000717452,3,0.813446396123562,0.987465115985731,0.00547823767871729,0.993074004260164,0.00301838650535666,0.0030427215582165,0.723782132682663,0.140392142108039,0.84869623654764,0.0712477236513386,0.0968943188316729,0.360676565015519,0.4428820750786,0.535579494746106,0.271176058786782,0.157530503782692,0.757450099656749,0.12064597293464,0.919546469011656,0.0364263189268208,0.0938515972734564,0.16342999075492,0.786668243861036,0.61837457328189,0.208748376318701,0.154487782224475,0.800481875184566,0.0966484970943912,0.900269465892179,0.0456274794116493,0.0606361849510186,"tert-butyl N-[[(2S)-2-amino-3-[(2-methylpropan-2-yl)oxy]propanoyl]-[(2S,3R)-2-[[(2S)-2-[[(2S,3R)-2-[[(2S)-2,6-diaminohexanoyl]amino]-3-[(2-methylpropan-2-yl)oxy]butanoyl]amino]-3-phenylpropanoyl]amino]-3-[(2-methylpropan-2-yl)oxy]butanoyl]amino]carbamate",784087439899532949_UNKNOWN_Feature:FT1411|RT:300.97|TIC:108613|ID:Consensus_MS2_spectrum_of_3,0.228,Amino acids and Peptides,0.772,Oligopeptides,0.992,Lipopeptides,0.511
FT1412,FT1412,298.293215758651,864.56702796037,Guanosine_oleic-acid_12-hydroxyoctadecanoic-acid (known isom,1,-0.015989183113485,-0.00404358732524827,-0.0526225530609008,-0.014446540952895,-0.0110730486445699,0.0202691656508415,-0.0174822018320734,-0.000477685763897269,-0.0601341449763347,-0.0204650525170822,0.0196177137079806,0.0144844158530002,No_MS2,864.565584173765,864.570246319474,290.343298356787,301.332754037252,9,1079;2375;3707;4855;5980;7044;8126;10969;12110;16642;17322,,0,-0.0156839139571732,-0.00400998223002948,-0.053055186392696,-0.0177274402781819,-0.0046820582423199,0.0173400564000227,0.00388459093693105,-0.0316742884338499,0.00972381391339998,-0.0170856140493866,-0.0170158818554451,-0.0334180007667246,-0.0363389315029347,0.0321054557858337,0.028685973248801,-0.0155213168128164,0.0184166070567858,0.0379280058392504,0.0114053345784499,0.0352904128665488,-0.0171670799851346,-0.000403226910762142,-0.0630972667980661,-0.0101114776490344,-0.0163551011219845,0.0136463904035775,0.00175399878819965,-0.0310395404098364,0.0116732706016315,-0.0188563324867054,-0.0180075761570536,-0.0336929131465229,-0.0466201305137351,0.0318760796225113,0.0284553992966274,-0.0173205271171347,0.0153207513459209,0.0403786242005235,0.0119474991190001,0.0351653525932531,4.86778371603006,3,0.690490611750454,4.91092387270065,2,0.707450030284676,4.81957586144527,3,0.655966081162932,4.73187846725794,3,0.614173228346457,0.811083391627654,0.0909344914585602,0.888688712819934,0.0512503357439035,-0.0431401566705931,0.869560514565521,0.0607001891329433,0.921466244895812,0.0355205692066953,0.048207854584791,0.431188532932449,0.365332797335188,0.589088559076726,0.229819411788018,0.135905248772119,0.790612850511849,0.102036130973279,0.92963711889447,0.0316865439369574,0.0913480112553842,0.213588787428079,0.670421549798572,0.670458431221835,0.173628143465798,0.179045405442712,0.752178518707774,0.12367907365211,0.879396437940236,0.0558152978543987,0.0876973941873276,,,,,,,,,
FT1413,FT1413,231.863171790088,864.576848388619,Massbank:LQB00343 PS 40:2_M-H;cholic-acid_12-hydroxyoctadeca,2,0.0383641311324233,0.0150223998682758,-0.0108054737395188,0.00656084075572177,0.00227972332408926,-0.0183417227645513,0.0416704219732525,0.0159843354536591,-0.0110051252695759,0.0036940354004522,-0.00908319445252912,-0.0178789115614758,MS2_exist,864.576848388619,864.576848388619,231.863171790088,231.863171790088,1,8878;12674;13097;13510;14018;14540;15148;15748;17323;17905;18455,253.2162;255.2349;281.2463;283.241;301.2174;303.2356;327.2375;329.2499;506.3265;790.5389;864.5764|96;237;301;132;1206;132;296;192;72;3125;896,1,0.0384795752611174,0.0150727573271912,-0.00989480886623597,0.00741568937613632,1.76215416103118E-05,-0.0194300490754171,0.00252710734642957,-0.00687980201414183,0.018260488829418,0.0365628086594232,0.0114101643910404,0.0030223586532022,0.0070433906863733,0.0131153234424047,0.0142227753908417,-0.0238649295219582,0.00194067843554282,-0.000243121914774342,-0.0228509516477092,0.0366218421253476,0.0417322898583035,0.0159988669566134,-0.00914910786280573,0.00745656633006074,0.00779697315528733,-0.0208953141965478,0.0016904996695649,-0.00792235362703084,0.0206900511524277,0.039650271280905,0.0109701600176422,0.00196338836499967,0.00668178397456509,0.0144472194012564,0.0150192895685979,-0.025094574805549,0.000425272533338878,-0.000705236882894511,-0.0246043581655213,0.0367792947877196,4.29196211231487,3,0.317383403997577,4.31496261835452,2,0.33373712901272,4.69293945553852,3,0.595396729254997,4.17422955485972,3,0.255602665051484,0.685732150292251,0.163845488324922,0.811309328431261,0.0908135304773048,-0.0230005060396454,0.365497639396499,0.437115423631935,0.636245270401731,0.196375433018351,-0.400977343223648,0.134538344872466,0.871153919429911,0.317842021052573,0.497788686408553,0.117732557455151,0.511450463034116,0.291196423873152,0.906090552686763,0.0428283977238339,-0.377976837184002,0.209401404601497,0.679020409530941,0.667487679451321,0.175556746136701,0.140733063494796,0.261529569149953,0.582479201662197,0.772938551481152,0.111855031066702,0.518709900678799,Unk-Val-Thr(Bn)-Ser(Bn)-OMe,784087439928893081_UNKNOWN_Feature:FT1413|RT:226.5535|TIC:57841|ID:Consensus_MS2_spectrum_of_4,0.992,Fatty acids,0.995,Glycerophospholipids,0.453,Polyene macrolides,0.108
FT1414,FT1414,397.659452496394,866.032553335944,,NI,0.0227068867904661,-0.00408057404337594,-0.00248864162808382,0.00195309547065359,0.0164185722812186,-0.00669463289035608,0.0243852693500814,-0.00608056216797708,-0.00493119917283338,0.000532657897779455,-0.0207453729707777,0.000496180353795827,No_MS2,866.03235596089,866.033993707665,395.95435170138,398.804798710577,3,1081;2377;8880;13511;14019;14541;15149;15749;17324;17906;18456,,0,0.0227205770919304,-0.00403326230669121,-0.00255337491257761,0.00484906611650541,0.015728097829004,-0.00885350223741235,-0.00143863944672093,-0.0119930544058576,0.00964719537721963,0.0224239790157157,-0.00423340623919718,0.00341677241674592,0.00981519786593131,0.00950101600553691,0.00045706448215067,0.00348835893772402,0.0123534924640549,-0.00554311154691578,0.00170594500776479,0.0362630171149663,0.0243721300318437,-0.00601639875545735,-0.00491096875852027,0.00483571892631096,0.0203462791314551,-0.00167778448644852,-0.000807126510362489,-0.0139686968829518,0.00959102454282538,0.024133926395671,-0.00684274494908117,0.00179881788402367,0.00968890783475625,0.0121333562597849,0.00154741520828706,0.00321257294555153,0.0133698457092022,-0.00475669290503098,0.00223605621705663,0.0366006707309974,4.66066958264809,3,0.57419745608722,4.73550241195898,2,0.614778921865536,5.01390084084675,3,0.739551786795881,4.70589471140939,3,0.60145366444579,0.0957307231444579,1.01894866043853,0.296425436224397,0.528084532346152,-0.0748328293108891,0.158601160041739,0.799693640486993,0.483391378918506,0.315701099318331,-0.35323125819866,0.335681031731575,0.474073198659793,0.511115439820284,0.291480999640594,-0.0452251287613015,0.365758238176539,0.436805883235956,0.906090552686763,0.0428283977238339,-0.278398428887771,0.554681980180775,0.255955942711704,0.889646142124634,0.0507827001882457,0.0296077005495876,0.208518154469567,0.680856127535686,0.772938551481152,0.111855031066702,0.308006129437358,,,,,,,,,
